Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
Vintage Cowboy Western Wild Horses Desert Scene Woven Blanket | Southwestern Nevada Landscape Throw,https://www.etsy.com/listing/4426815201/vintage-cowboy-western-wild-horses,CountryHerbalist,https://www.etsy.com/shop/CountryHerbalist,101.82,0,0,0,0,0,5 Mo.,8,0,131,Home & Living,28,0,0.0,76,"woven blanket,desert blanket,horse blanket,southwest decor,western throw,boho woven,rustic throw,gift for her,cozy home,living room,bedroom decor,housewarming,farmhouse",woven blanket,desert blanket,horse blanket,southwest decor,western throw,boho woven,rustic throw,gift for her,cozy home,living room,bedroom decor,housewarming,farmhouse
"Personalized Family Name Woven Blanket | Gingham Monogram Throw Woven Blanket, Family gift for birthday mothers day fathers day",https://www.etsy.com/listing/4424023062/personalized-family-name-woven-blanket,BloomingBeesCo,https://www.etsy.com/shop/BloomingBeesCo,63.99,0,0,0,6,1,5 Mo.,0,0,97,Home & Living,36,0,6.19,2132,"woven blanket,cozy throw,rustic decor,farmhouse throw,plaid blanket,neutral blanket,fringe throw,living room,bedroom throw,gift for her,housewarming,fall decor,winter blanket",woven blanket,cozy throw,rustic decor,farmhouse throw,plaid blanket,neutral blanket,fringe throw,living room,bedroom throw,gift for her,housewarming,fall decor,winter blanket
Crooked Road Clay Target Team Velveteen Plush Blanket,https://www.etsy.com/listing/1810133056/crooked-road-clay-target-team-velveteen,ByGraceCreates,https://www.etsy.com/shop/ByGraceCreates,50.00,0,0,0,0,0,2 Mo.,0,0,3,Home & Living,9,0,0.0,0,"velveteen blanket,plush throw,country decor,shotgun theme,clay target design,hunting gift,outdoor enthusiast,cozy home decor,rustic living room,cabin blanket,gift for hunter,farmhouse bedroom,shooting sports",velveteen blanket,plush throw,country decor,shotgun theme,clay target design,hunting gift,outdoor enthusiast,cozy home decor,rustic living room,cabin blanket,gift for hunter,farmhouse bedroom,shooting sports
"Scotland Forever Plaid Throw, Scottish Tartan Fleece Blanket, Cozy Home Decor",https://www.etsy.com/listing/1477456444/scotland-forever-plaid-throw-scottish,ScottishCottageShop,https://www.etsy.com/shop/ScottishCottageShop,49.00,0,0,0,0,0,36 Mo.,3,0,79,Home & Living,60,0,0.0,914,"tartan plaid,scotland forever,plaid blanket,minky fleece blanket,fleece throw,cozy home decor,lake house decor,scotland gift,rustic farmhouse,gift for girl,living room decor,bedroom decor,cottagecore",tartan plaid,scotland forever,plaid blanket,minky fleece blanket,fleece throw,cozy home decor,lake house decor,scotland gift,rustic farmhouse,gift for girl,living room decor,bedroom decor,cottagecore
"Scotland Forever Fleece Throw, Plaid Minky Blanket, Tartan Cozy Home Decor",https://www.etsy.com/listing/1509552995/scotland-forever-fleece-throw-plaid,ScottishCottageShop,https://www.etsy.com/shop/ScottishCottageShop,49.00,0,0,0,8,2,35 Mo.,8,0,243,Home & Living,60,0,3.29,914,"scotland forever,cottagecore decor,rustic plaid decor,aesthetic decor,living room decor,bedroom decor,gift for girl,girls room decor,minky blanket,fleece blanket,tartan blanket,cozy throw blanket,kids room decor",scotland forever,cottagecore decor,rustic plaid decor,aesthetic decor,living room decor,bedroom decor,gift for girl,girls room decor,minky blanket,fleece blanket,tartan blanket,cozy throw blanket,kids room decor
"Black Lab in Garden Woven Blanket, Tapestry Throw, Fathers Day Gift, Pet Family Traditions, Labrador Retriever Lover Present",https://www.etsy.com/listing/4453623936/black-lab-in-garden-woven-blanket,YourHearthAndHome,https://www.etsy.com/shop/YourHearthAndHome,69.95,0,0,0,3,1,3 Mo.,1,0,14,Home & Living,7,0,21.43,50,"woven blanket,throw blanket,cozy throw,farmhouse decor,dog blanket,rustic throw,vintage blanket,country home,living room decor,black lab family,gift for dad,present for lab love,fathers day gift",woven blanket,throw blanket,cozy throw,farmhouse decor,dog blanket,rustic throw,vintage blanket,country home,living room decor,black lab family,gift for dad,present for lab love,fathers day gift
"Vintage Damask Woven Blanket | Boho Floral Throw, Neutral Blue Ivory",https://www.etsy.com/listing/4487782785/vintage-damask-woven-blanket-boho-floral,TheAccessoryCanvas,https://www.etsy.com/shop/TheAccessoryCanvas,41.74,0,0,0,0,0,1 Mo.,0,0,6,Home & Living,4,0,0.0,6,"woven blanket,boho throw,neutral decor,rustic throw,living room,cozy blanket,farmhouse decor,textured throw,vintage style,bedroom throw,gift for her,housewarming,patio blanket",woven blanket,boho throw,neutral decor,rustic throw,living room,cozy blanket,farmhouse decor,textured throw,vintage style,bedroom throw,gift for her,housewarming,patio blanket
"Yeehaw Plush Blanket, Cozy Western Throw, Great for Home Decor, Camping, Gift for Cowgirls, Rustic Style Blanket",https://www.etsy.com/listing/4356785153/yeehaw-plush-blanket-cozy-western-throw,PNWVibesDesignsByAmy,https://www.etsy.com/shop/PNWVibesDesignsByAmy,25.99,0,0,0,0,0,7 Mo.,0,0,1,Home & Living,8,0,0.0,7,"cozy blanket,plush throw,home decor,western style,gift for her,cowboy decor,warm and soft,snuggle blanket,bedroom accessories,living room,rustic charm,fall decor,holiday gift",cozy blanket,plush throw,home decor,western style,gift for her,cowboy decor,warm and soft,snuggle blanket,bedroom accessories,living room,rustic charm,fall decor,holiday gift
100% Pure Wool Tartan Throw Blanket Brown & Beige,https://www.etsy.com/listing/4420245871/100-pure-wool-tartan-throw-blanket-brown,NativaFiber,https://www.etsy.com/shop/NativaFiber,94.52,0,0,0,0,0,4 Mo.,4,0,120,Home & Living,12,0,0.0,76,"couch throw blanket,housewarming gift,living room decor,brown tartan blanket,tartan throw,brown beige plaid,plaid wool throw,sofa blanket,couch throw,rustic decor,gift for him,gift for her,cozy home",couch throw blanket,housewarming gift,living room decor,brown tartan blanket,tartan throw,brown beige plaid,plaid wool throw,sofa blanket,couch throw,rustic decor,gift for him,gift for her,cozy home
"Sheep Animals Lovers Woven Blanket - Cozy Home Decor, Farmhouse Throw, Animal Print Bedding, Unique Gift for Her, Rustic Living Room Accent",https://www.etsy.com/listing/1847724801/sheep-animals-lovers-woven-blanket-cozy,VMiaDesigns,https://www.etsy.com/shop/VMiaDesigns,71.99,0,0,0,1,2,9 Mo.,54,0,589,Home & Living,22,30,0.17,43,"sheep animals,woven throws,animal lovers gift,farmhouse decor,unique gift idea,warm and soft,rustic home decor,farm animal print,cuddle up blanket,christmas gift,sheep lovers gift,sheep woven,cute woven blanket",sheep animals,woven throws,animal lovers gift,farmhouse decor,unique gift idea,warm and soft,rustic home decor,farm animal print,cuddle up blanket,christmas gift,sheep lovers gift,sheep woven,cute woven blanket
"Nature&#39;s Child Woven Blanket | Mountain Graphic, Earthy Outdoors Throw",https://www.etsy.com/listing/4499225333/natures-child-woven-blanket-mountain,EssentialExspression,https://www.etsy.com/shop/EssentialExspression,56.99,0,0,0,0,0,1 Mo.,0,0,0,Home & Living,29,0,0.0,63,"woven blanket,nature blanket,outdoor throw,camping blanket,boho decor,mountain blanket,eco home,cozy throw,gift for hikers,nature lover,camp blanket,living room throw,rustic decor",woven blanket,nature blanket,outdoor throw,camping blanket,boho decor,mountain blanket,eco home,cozy throw,gift for hikers,nature lover,camp blanket,living room throw,rustic decor
Desert Village Cotton Woven Blanket | Southwestern Pueblo Landscape Throw | New Mexico Heirloom Quality Keepsake Tapestry,https://www.etsy.com/listing/4499258213/desert-village-cotton-woven-blanket,KeepsakeCoordinates,https://www.etsy.com/shop/KeepsakeCoordinates,53.99,0,0,0,0,0,1 Mo.,0,0,0,Home & Living,8,0,0.0,100,"boho woven,southwest decor,cozy throw,sunset blanket,art tapestry,housewarming gift,living room throw,rustic home,travel blanket,gift for her,desert village,cotton woven blanket,boho bedroom",boho woven,southwest decor,cozy throw,sunset blanket,art tapestry,housewarming gift,living room throw,rustic home,travel blanket,gift for her,desert village,cotton woven blanket,boho bedroom
Personalized Woven Blanket Custom Initial animal print Throw Neutral Home Decor Monogram Gift for Her Housewarming Gift,https://www.etsy.com/listing/4460556636/personalized-woven-blanket-custom,Cozyloomblanket,https://www.etsy.com/shop/Cozyloomblanket,79.95,0,0,0,0,0,3 Mo.,0,0,0,Home & Living,8,0,0.0,8,"woven blanket,custom blanket,personalized throw,tapestry blanket,plaid blanket,rustic decor,custom woven gift,heirloom blanket,gift for parents,housewarming gift,throw blanket couch,monogram gift,living room decor",woven blanket,custom blanket,personalized throw,tapestry blanket,plaid blanket,rustic decor,custom woven gift,heirloom blanket,gift for parents,housewarming gift,throw blanket couch,monogram gift,living room decor
Dreamy Deer Illustration Woven Blanket | Woodland Antler Tapestry Throw,https://www.etsy.com/listing/4452952131/dreamy-deer-illustration-woven-blanket,LACprints,https://www.etsy.com/shop/LACprints,79.47,0,0,0,0,0,3 Mo.,0,0,0,Home & Living,53,0,0.0,546,"woven blanket,boho throw,art blanket,cozy home decor,animal blanket,deer throw,woodland decor,living room throw,bohemian blanket,nature tapestry,gift for her,rustic decor,autumn blanket",woven blanket,boho throw,art blanket,cozy home decor,animal blanket,deer throw,woodland decor,living room throw,bohemian blanket,nature tapestry,gift for her,rustic decor,autumn blanket
"Modern Southwest Woven Blanket, Mesa Color Tapestry Throw & Wall Art, Rustic Cowboy Decor for bedding and living room, Arizona Style Gift",https://www.etsy.com/listing/4322676593/modern-southwest-woven-blanket-mesa,MinimalistMakery,https://www.etsy.com/shop/MinimalistMakery,129.98,0,0,0,0,0,11 Mo.,1,0,28,Home & Living,24,0,0.0,162,"bohemian blanket,southwest bedspread,arizona decor,adobe style,woven tapestry,tapestry blanket,earth tone desert,southwest gift,cactus decor,desert cactus decor,western home decor,earthy desert style,southwestern decor",bohemian blanket,southwest bedspread,arizona decor,adobe style,woven tapestry,tapestry blanket,earth tone desert,southwest gift,cactus decor,desert cactus decor,western home decor,earthy desert style,southwestern decor
Striped Woven Cotton Blanket | Vintage Rainbow Throw | Boho Tapestry Decor,https://www.etsy.com/listing/4411648097/striped-woven-cotton-blanket-vintage,TheDesignPioneer,https://www.etsy.com/shop/TheDesignPioneer,68.50,0,0,0,0,0,6 Mo.,1,0,21,Home & Living,30,0,0.0,13,"textured throw,vintage style,earth tone throw,bedroom throw,gift for mom,housewarming,fall decor,boho blanket,rustic decor,cozy throw,living room,woven blanket,striped throw",textured throw,vintage style,earth tone throw,bedroom throw,gift for mom,housewarming,fall decor,boho blanket,rustic decor,cozy throw,living room,woven blanket,striped throw
"American Flag Woven Cotton Blanket - 100% Cotton Patriotic Meadow Throw, Cozy Farmhouse Decor",https://www.etsy.com/listing/4413539787/american-flag-woven-cotton-blanket-100,WovelyArt,https://www.etsy.com/shop/WovelyArt,58.01,0,0,0,0,0,6 Mo.,0,0,0,Home & Living,6,0,0.0,12,"woven blanket,cotton throw,100 percent cotton,american flag,patriotic throw,meadow tapestry,wildflower art,farmhouse decor,living room decor,housewarming gift,gift for dad,cozy cottage,rustic aesthetic",woven blanket,cotton throw,100 percent cotton,american flag,patriotic throw,meadow tapestry,wildflower art,farmhouse decor,living room decor,housewarming gift,gift for dad,cozy cottage,rustic aesthetic
"Cow Woven Wall Tapestry Blanket - 100% Cotton Throw, Cozy Boho Sofa & Decor",https://www.etsy.com/listing/4409291444/cow-woven-wall-tapestry-blanket-100,WovelyArt,https://www.etsy.com/shop/WovelyArt,47.65,0,0,0,0,0,6 Mo.,0,0,3,Home & Living,6,0,0.0,12,"woven blanket,cotton throw,tapestry blanket,cow and calf,farmhouse decor,cabin decor,living room throw,wall tapestry,housewarming gift,gift for mom,cozy farmhouse,rustic decor,cottagecore",woven blanket,cotton throw,tapestry blanket,cow and calf,farmhouse decor,cabin decor,living room throw,wall tapestry,housewarming gift,gift for mom,cozy farmhouse,rustic decor,cottagecore
Cow Woven Cotton Tapestry Blanket - 100% Cotton Cozy Tapestry Throw for Boho Living Room & Beach House Decor,https://www.etsy.com/listing/4409297132/cow-woven-cotton-tapestry-blanket-100,WovelyArt,https://www.etsy.com/shop/WovelyArt,47.65,0,0,0,0,0,6 Mo.,0,0,7,Home & Living,6,0,0.0,12,"woven blanket,cotton throw,tapestry blanket,cow and calf,farmhouse decor,cabin decor,living room throw,wall tapestry,housewarming gift,gift for mom,cozy farmhouse,rustic decor,cottagecore",woven blanket,cotton throw,tapestry blanket,cow and calf,farmhouse decor,cabin decor,living room throw,wall tapestry,housewarming gift,gift for mom,cozy farmhouse,rustic decor,cottagecore
"Cow & Calf Woven Cotton Blanket - 100% Cotton Rustic Farmhouse Tapestry Throw, Cozy Cabin Decor",https://www.etsy.com/listing/4409301473/cow-calf-woven-cotton-blanket-100-cotton,WovelyArt,https://www.etsy.com/shop/WovelyArt,47.65,0,0,0,0,0,6 Mo.,0,0,5,Home & Living,6,0,0.0,12,"woven blanket,cotton throw,tapestry blanket,farmhouse decor,rustic cabin,barnyard decor,living room throw,gift for mom,housewarming gift,cozy cottage,nature inspired,cotton blanket,jacquard weave",woven blanket,cotton throw,tapestry blanket,farmhouse decor,rustic cabin,barnyard decor,living room throw,gift for mom,housewarming gift,cozy cottage,nature inspired,cotton blanket,jacquard weave
"Watercolor Pig Woven Blanket - 100% Cotton Throw, Cozy Farmhouse Rustic Tapestry Decor",https://www.etsy.com/listing/4405967128/watercolor-pig-woven-blanket-100-cotton,WovelyArt,https://www.etsy.com/shop/WovelyArt,47.65,0,0,0,0,0,6 Mo.,1,0,6,Home & Living,6,0,0.0,12,"woven blanket,cotton throw,tapestry blanket,watercolor pig,farmhouse decor,rustic tapestry,living room throw,wall tapestry,housewarming gift,gift for mom,cozy home decor,cottagecore style,farm animal art",woven blanket,cotton throw,tapestry blanket,watercolor pig,farmhouse decor,rustic tapestry,living room throw,wall tapestry,housewarming gift,gift for mom,cozy home decor,cottagecore style,farm animal art
"Hippo Blanket - 100% Cotton Tapestry Throw, Cozy Animal Decor for Cabin & Living Room",https://www.etsy.com/listing/4409290196/hippo-blanket-100-cotton-tapestry-throw,WovelyArt,https://www.etsy.com/shop/WovelyArt,47.65,0,0,0,0,0,6 Mo.,0,0,4,Home & Living,6,0,0.0,12,"woven blanket,cotton throw,tapestry throw,living room throw,cabin decor,wildlife decor,animal tapestry,woodland art,housewarming gift,gift for dad,cozy decor,rustic lodge,hippo blanket",woven blanket,cotton throw,tapestry throw,living room throw,cabin decor,wildlife decor,animal tapestry,woodland art,housewarming gift,gift for dad,cozy decor,rustic lodge,hippo blanket
"Nordic knitted throw blanket, farmhouse style cozy sofa cover with tassels",https://www.etsy.com/listing/4487289717/nordic-knitted-throw-blanket-farmhouse,CuddleLoopCrochet,https://www.etsy.com/shop/CuddleLoopCrochet,90.75,0,0,0,0,0,1 Mo.,1,0,9,Home & Living,8,0,0.0,42,"farmhouse decor,rustic bedspread,sofa throw,scandinavian blanket,gift for her,hygge style blanket,boho living room,textured bed cover,year-round blanket,knitted blanket,cozy accessories,gift housewarming,handmade throw",farmhouse decor,rustic bedspread,sofa throw,scandinavian blanket,gift for her,hygge style blanket,boho living room,textured bed cover,year-round blanket,knitted blanket,cozy accessories,gift housewarming,handmade throw
"Cozy Woven Blanket: Just Living My Best Life, Ride Free, Motorcycle Decor, Gift for Bikers, Home Warmth, Adventure Theme",https://www.etsy.com/listing/4344788932/cozy-woven-blanket-just-living-my-best,Adventuresum,https://www.etsy.com/shop/Adventuresum,54.78,0,0,0,0,0,9 Mo.,0,0,7,Home & Living,13,0,0.0,4,"woven blanket,cozy home decor,gift for biker,relaxing throw,warm bedspread,home picnic blanket,rustic living room,comfortable home,personalized gift,road trip blanket,gift for him,motorcycle,biker",woven blanket,cozy home decor,gift for biker,relaxing throw,warm bedspread,home picnic blanket,rustic living room,comfortable home,personalized gift,road trip blanket,gift for him,motorcycle,biker
Rearing Black Horse Woven Blanket | Celtic Stallion Tapestry Throw,https://www.etsy.com/listing/4461413063/rearing-black-horse-woven-blanket-celtic,lunessa1,https://www.etsy.com/shop/lunessa1,56.99,0,0,0,0,0,3 Mo.,0,0,10,Home & Living,3,0,0.0,0,"woven blanket,horse blanket,equestrian throw,boho woven,rustic home,farmhouse decor,gift for her,gift for him,living room throw,cozy decor,western blanket,animal decor,stallion decor",woven blanket,horse blanket,equestrian throw,boho woven,rustic home,farmhouse decor,gift for her,gift for him,living room throw,cozy decor,western blanket,animal decor,stallion decor
"Sheep Silhouette Need Sheep? Woven Blanket, Settlers of Catan Throw",https://www.etsy.com/listing/4463573392/sheep-silhouette-need-sheep-woven,WovenWhimsys,https://www.etsy.com/shop/WovenWhimsys,91.61,0,0,0,0,0,3 Mo.,0,0,3,Home & Living,70,0,0.0,7,"woven blanket,sheep blanket,cozy throw,farmhouse decor,animal throw,rustic home,living room throw,gift for her,housewarming gift,cottagecore,catan,meme,settlers of catan",woven blanket,sheep blanket,cozy throw,farmhouse decor,animal throw,rustic home,living room throw,gift for her,housewarming gift,cottagecore,catan,meme,settlers of catan
Persian Woven Blanket Wall Hanging Tapestry Persian Geometric Islamic Design Traditional Beige Neutral Home Decor Modern Living Room Bedroom,https://www.etsy.com/listing/4308358806/persian-woven-blanket-wall-hanging,NuancedComfort,https://www.etsy.com/shop/NuancedComfort,99.00,0,0,0,0,0,12 Mo.,0,0,18,Home & Living,20,0,0.0,276,"cozy home decor,bohemian blanket,modern woven blanket,gift for her,home warmth gift,living room decor,minimalist design,rustic woven throw,eco friendly blanket,geometric blanket,neutral blanket,persian blanket",cozy home decor,bohemian blanket,modern woven blanket,gift for her,home warmth gift,living room decor,minimalist design,rustic woven throw,eco friendly blanket,geometric blanket,neutral blanket,persian blanket,--
Rustic Wool Throw Blanket Queen Warm Bed Sofa Coverlet Decorative Plaid For Living Room Scandinavian Mid century blanket weighted bed scarf,https://www.etsy.com/listing/1742757120/rustic-wool-throw-blanket-queen-warm-bed,WoolLoveCrafts,https://www.etsy.com/shop/WoolLoveCrafts,72.99,0,0,0,3,1,22 Mo.,185,0,2310,Home & Living,78,36,0.13,3324,"swedish wool blanket,hand woven blanket,moroccan throws,contemporary blanket,modern blanket full,accent blanket twin,large heavy blanket,outdoor blanket king,rustic woolen quilt,fluffy blanket wool,ikea blanket boho,luxury wool blanket,wool bed cover",swedish wool blanket,hand woven blanket,moroccan throws,contemporary blanket,modern blanket full,accent blanket twin,large heavy blanket,outdoor blanket king,rustic woolen quilt,fluffy blanket wool,ikea blanket boho,luxury wool blanket,wool bed cover
"Farmhouse Throw Quilt, Home Decor, Throw Blanket, Minky Blanket Adult, Gifts for Her, Pastel Beige, Rustic Home Decor, Living Room Decor",https://www.etsy.com/listing/574752622/farmhouse-throw-quilt-home-decor-throw,KBlandfordDesigns,https://www.etsy.com/shop/KBlandfordDesigns,399.00,0,0,0,7,3,100 Mo.,147,0,4383,Home & Living,188,0,0.16,7439,"farmhouse throw,throw quilt,home decor,throw blanket,minky blanket adult,gifts for her,pastel beige,rustic home decor,living room decor,tan beige floral,pink pastel flowers,soft throw for couch,unique modern quilt",farmhouse throw,throw quilt,home decor,throw blanket,minky blanket adult,gifts for her,pastel beige,rustic home decor,living room decor,tan beige floral,pink pastel flowers,soft throw for couch,unique modern quilt
